Id,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
139385,29:00.0,4.5,2010-07-22 16:29:00 UTC,-73.955275,40.7772,-73.945885,40.778878,5
946119,50:17.0,6.9,2010-10-08 10:50:17 UTC,-73.953234,40.771504,-73.961084,40.760678,1
297928,11:53.0,11.3,2010-12-26 00:11:53 UTC,-73.985954,40.752233,-74.013015,40.709315,1
260894,20:00.0,23.3,2011-10-30 01:20:00 UTC,-73.93981,40.841268,-73.973668,40.755695,5
337622,40:53.0,8.5,2013-12-17 13:40:53 UTC,-73.976802,40.764256,-73.985384,40.748602,2
629027,52:39.0,10,2015-03-31 19:52:39 UTC,-73.97573853,40.75255966,-73.98435974,40.73035049,2
473652,08:00.0,6.5,2014-02-21 13:08:00 UTC,-73.98997,40.745652,-73.981295,40.741972,1
984249,48:19.0,9,2015-06-06 19:48:19 UTC,-73.98193359,40.76891327,-73.97991943,40.75751877,1
658986,41:32.0,6.5,2009-09-13 00:41:32 UTC,-73.98498,40.728115,-73.973089,40.747896,1
724431,55:00.0,10.5,2012-01-11 11:55:00 UTC,-73.977533,40.750265,-73.994665,40.725035,5
899769,11:33.0,9.7,2011-11-25 01:11:33 UTC,-73.988445,40.723408,-73.98652,40.755807,3
190616,50:00.0,6.5,2012-05-25 15:50:00 UTC,-73.961877,40.770902,-73.970423,40.759257,5
443292,52:08.0,11.7,2011-06-04 15:52:08 UTC,-74.006023,40.723671,-73.995935,40.694326,1
188646,29:00.0,8.5,2013-02-16 15:29:00 UTC,-73.989572,40.75273,-73.981262,40.73804,1
618770,44:00.0,7,2013-04-20 12:44:00 UTC,-73.981342,40.762665,-73.996202,40.768237,1
747134,17:00.0,25,2014-12-27 13:17:00 UTC,-73.8708,40.77377,-73.90733,40.70428,1
151915,44:00.0,5.5,2013-03-25 17:44:00 UTC,-73.963557,40.805425,-73.961963,40.813885,2
885845,39:00.0,5.7,2010-10-08 07:39:00 UTC,-73.991467,40.717052,-73.978692,40.736763,1
13157,26:58.0,4.5,2014-01-14 15:26:58 UTC,-73.974793,40.741763,-73.981407,40.745992,2
658996,58:00.0,9.5,2014-08-02 21:58:00 UTC,-73.98986,40.757232,-73.979792,40.782042,5
514248,47:00.0,3.5,2012-09-11 20:47:00 UTC,-74.001292,40.725217,-73.99757,40.72973,5
56042,12:00.0,5.3,2009-08-19 15:12:00 UTC,-73.976893,40.78022,-73.986118,40.767508,1
484243,22:00.0,8.1,2012-04-26 12:22:00 UTC,-73.97835,40.73696,-73.984797,40.747775,1
710499,19:00.0,5.5,2013-07-08 13:19:00 UTC,-73.962838,40.799767,-73.962838,40.799767,5
892194,51:26.0,17.3,2010-12-28 15:51:26 UTC,-73.983217,40.749905,-73.980776,40.767519,1
98422,14:00.0,15.7,2009-04-19 07:14:00 UTC,-73.9243,40.74408,-73.982445,40.724105,1
308448,23:00.0,3.5,2012-12-06 07:23:00 UTC,-74.00084,40.731707,-73.995162,40.731685,1
532136,39:00.0,7.3,2011-10-29 09:39:00 UTC,-73.976713,40.776771,-73.996348,40.753193,1
869081,25:41.0,8,2013-10-03 11:25:41 UTC,-73.995255,40.750238,-73.989558,40.769673,3
603010,48:19.0,6.5,2014-03-09 14:48:19 UTC,-73.98287,40.766851,-73.994421,40.769871,1
424008,25:41.0,21,2013-10-24 12:25:41 UTC,-73.975274,40.748815,-73.970353,40.798938,1
442476,02:57.0,5.7,2010-03-23 08:02:57 UTC,-73.995564,40.75467,-73.990236,40.769938,1
203745,15:59.0,19.7,2009-09-15 19:15:59 UTC,-73.96831,40.799966,-73.983858,40.725639,2
51313,09:00.0,7,2014-10-24 00:09:00 UTC,0,0,0,0,1
135746,23:15.0,10,2013-05-09 10:23:15 UTC,-73.996381,40.74812,-73.983435,40.765566,1
651081,58:37.0,12,2013-03-05 08:58:37 UTC,-73.957124,40.768299,-73.981642,40.760241,1
908151,58:52.0,10.5,2011-11-11 09:58:52 UTC,-73.971,40.7492,-73.9792,40.7617,0
409138,00:42.0,4.5,2015-06-10 22:00:42 UTC,-73.98504639,40.73601913,-73.99075317,40.73077011,6
690356,54:00.0,6.5,2012-06-28 16:54:00 UTC,-73.952773,40.772212,-73.94107,40.788295,6
512579,30:18.0,31,2013-08-14 03:30:18 UTC,0,0,0,0,1
641235,00:00.0,5.7,2012-02-01 15:00:00 UTC,-73.992043,40.731282,-74.006393,40.733483,1
827886,54:00.0,25.5,2012-10-23 23:54:00 UTC,-73.998603,40.724527,-73.969417,40.800593,5
819602,37:35.0,6,2013-02-20 11:37:35 UTC,-73.991706,40.735143,-73.98062,40.730147,1
241494,45:00.0,10.1,2011-04-30 19:45:00 UTC,-73.950608,40.771308,-73.982155,40.777287,1
425736,01:00.0,6.5,2011-11-19 20:01:00 UTC,0,0,0,0,1
492555,14:17.0,5.3,2010-12-10 03:14:17 UTC,-73.964158,40.767114,-73.968076,40.765808,1
304643,36:00.0,7.7,2009-09-02 14:36:00 UTC,-73.984257,40.764748,-73.99284,40.746835,1
285163,40:00.0,13.7,2011-09-03 04:40:00 UTC,0,0,0,0,2
664149,04:00.0,7.3,2009-04-24 22:04:00 UTC,-73.99342,40.742035,-73.993715,40.724438,1
786215,59:07.0,13.7,2011-03-22 16:59:07 UTC,-73.952903,40.768038,-73.995521,40.725122,2
907937,22:10.0,14.9,2009-05-27 18:22:10 UTC,-74.00788,40.709151,-73.960714,40.7573,1
801234,02:47.0,49.15,2009-06-24 08:02:47 UTC,-73.980965,40.764369,-73.786406,40.639203,1
394550,14:00.0,12,2014-06-07 23:14:00 UTC,-73.979475,40.771145,-73.94261,40.786215,1
865300,01:54.0,10.5,2014-03-11 21:01:54 UTC,-73.968118,40.755272,-73.978747,40.724322,1
404775,22:59.0,4.9,2010-03-11 00:22:59 UTC,-73.984165,40.755275,-73.972087,40.753837,1
336948,07:00.0,13,2013-11-18 11:07:00 UTC,-73.955728,40.764013,-73.986213,40.754207,1
149036,39:00.0,4,2013-07-24 02:39:00 UTC,-73.994777,40.721357,-73.989662,40.726255,6
396979,47:00.0,5.5,2014-10-15 22:47:00 UTC,-73.989928,40.757322,-73.979918,40.765625,1
267686,15:21.0,5.7,2012-01-18 12:15:21 UTC,-73.991036,40.750157,-74.004416,40.741688,1
164156,14:07.0,12.2,2009-01-24 00:14:07 UTC,-73.983486,40.725993,-73.94998,40.713319,1
151199,09:12.0,6,2012-12-24 16:09:12 UTC,-73.987456,40.741698,-73.977878,40.75174,1
982654,12:00.0,6,2013-11-01 13:12:00 UTC,-73.982295,40.745035,-73.989703,40.739552,5
249363,33:00.0,13.3,2012-06-26 20:33:00 UTC,-73.95974,40.820182,-73.969015,40.794525,4
518363,13:00.0,4.9,2009-11-06 21:13:00 UTC,-74.004005,40.7238,-74.001363,40.731053,2
860311,06:41.0,5.5,2015-02-20 11:06:41 UTC,-73.96056366,40.7574501,-73.95372009,40.7649231,1
243884,01:00.0,8.1,2011-06-29 01:01:00 UTC,-73.967572,40.718475,-73.942677,40.731952,1
943811,27:02.0,17,2013-11-30 00:27:02 UTC,-73.984262,40.728789,-73.965292,40.695122,1
71365,21:15.0,3,2013-08-15 12:21:15 UTC,-73.981356,40.768294,-73.97985,40.771057,1
924524,56:00.0,11,2012-11-04 15:56:00 UTC,-73.962227,40.76727,-73.976013,40.759797,1
57457,11:23.0,22.5,2014-07-08 09:11:23 UTC,-73.956166,40.715386,-73.992708,40.741385,1
759202,35:00.0,45,2009-07-24 23:35:00 UTC,-73.790973,40.646618,-73.991593,40.750863,1
531342,05:23.0,15,2014-03-13 10:05:23 UTC,-73.967751,40.793015,-73.943782,40.841771,1
545659,12:44.0,6.9,2011-01-11 13:12:44 UTC,-73.970266,40.789283,-73.985427,40.77878,1
735380,49:30.0,6.1,2012-08-14 23:49:30 UTC,-73.982965,40.76268,-73.998501,40.754371,1
891882,41:07.0,13.7,2012-06-10 20:41:07 UTC,-73.991329,40.749812,-73.947896,40.784575,1
171518,37:00.0,12,2013-10-07 12:37:00 UTC,-73.98159,40.78047,-73.973392,40.762265,1
444137,03:00.0,57.33,2014-07-08 13:03:00 UTC,-73.78208,40.64467,-73.98403,40.76305,1
932915,29:00.0,12.1,2011-06-22 18:29:00 UTC,-73.95308,40.766535,-73.988505,40.741093,5
216721,04:00.0,5.3,2009-09-07 17:04:00 UTC,-73.989673,40.739923,-73.995562,40.726735,5
895979,23:36.0,5.7,2011-02-02 15:23:36 UTC,-73.954234,40.778956,-73.956501,40.771324,1
351859,54:42.0,8,2015-04-16 22:54:42 UTC,-74.00025177,40.74603271,-74.0039978,40.73763275,2
388417,06:00.0,13,2013-06-27 20:06:00 UTC,-73.982047,40.743187,-74.004762,40.716467,3
771551,20:42.0,13.3,2012-01-19 14:20:42 UTC,-73.98934,40.74218,-73.954123,40.763915,1
680558,51:00.0,16.5,2013-02-05 20:51:00 UTC,-73.982747,40.74522,-73.970927,40.79568,1
549436,27:38.0,7.7,2012-03-22 17:27:38 UTC,-73.987387,40.749624,-74.008313,40.736585,1
391668,54:00.0,60,2013-03-02 15:54:00 UTC,0,0,0,0,1
228887,19:00.0,10,2013-12-15 03:19:00 UTC,-73.980632,40.685267,-73.960748,40.660522,3
983132,02:58.0,5.7,2009-05-28 23:02:58 UTC,-73.970437,40.755684,-73.982327,40.763533,3
805598,59:54.0,12.5,2009-11-18 10:59:54 UTC,0,0,0,0,1
54026,21:00.0,5.5,2013-10-11 14:21:00 UTC,-73.97466,40.760927,-73.975155,40.765445,5
349344,39:00.0,2.9,2009-10-10 20:39:00 UTC,-73.954627,40.76961,-73.951548,40.774017,1
209606,03:33.0,7,2015-01-19 00:03:33 UTC,-74.00109863,40.73453903,-73.98270416,40.72328186,3
383928,20:00.0,6,2012-10-15 15:20:00 UTC,-73.994233,40.724862,-73.986817,40.733767,5
6607,02:33.0,18,2014-01-22 19:02:33 UTC,-74.007318,40.72653,-73.972752,40.753853,1
140766,30:40.0,11.5,2015-06-26 15:30:40 UTC,-73.97548676,40.76078796,-73.98168945,40.7406311,1
455325,31:38.0,4.5,2012-06-07 03:31:38 UTC,-74.010224,40.711912,-74.0052,40.707106,2
556550,41:19.0,12.1,2011-10-07 10:41:19 UTC,-73.991862,40.764468,-74.002523,40.738453,1
218943,14:00.0,11.7,2011-06-26 03:14:00 UTC,-73.988477,40.759315,-73.956123,40.74604,5
597372,51:34.0,4.1,2012-03-04 04:51:34 UTC,-73.924197,40.76143,-73.916914,40.769519,1
944217,14:20.0,4.1,2009-06-04 19:14:20 UTC,-73.964856,40.755292,-73.956573,40.767039,1
353276,19:00.0,7.3,2011-08-18 18:19:00 UTC,-73.969125,40.766627,-73.950352,40.794903,1
20923,45:49.0,28.5,2010-03-09 18:45:49 UTC,-73.990496,40.771811,-73.97422,40.671688,1
796221,37:40.0,8.5,2014-10-29 08:37:40 UTC,-73.982016,40.763112,-73.988773,40.748653,3
960383,15:34.0,6.1,2011-01-21 13:15:34 UTC,-73.999746,40.75376,-74.007978,40.744039,1
66860,23:58.0,13.5,2015-05-16 01:23:58 UTC,-73.99568176,40.76449966,-73.98296356,40.73152924,1
76799,54:36.0,11.7,2009-02-27 11:54:36 UTC,-73.96672,40.804332,-73.960585,40.77306,1
728558,02:00.0,7.7,2011-08-13 23:02:00 UTC,-74.00901,40.71552,-74.007527,40.740952,3
469506,24:26.0,24.5,2015-01-18 10:24:26 UTC,-73.86792755,40.86544418,-73.94046783,40.80018997,6
120306,00:00.0,4.9,2010-08-31 09:00:00 UTC,-73.98917,40.730525,-73.994275,40.735185,1
752541,15:36.0,5,2014-04-02 10:15:36 UTC,-73.947211,40.780179,-73.954628,40.773974,1
102055,46:00.0,18.5,2014-02-08 22:46:00 UTC,-73.989855,40.756517,-73.977835,40.725467,1
99014,06:00.0,17,2013-12-07 16:06:00 UTC,-73.946778,40.772055,-73.989347,40.757737,1
811987,01:17.0,8.1,2011-08-23 15:01:17 UTC,-74.002359,40.723082,-74.007607,40.75167,1
203683,20:22.0,8.5,2010-11-19 13:20:22 UTC,-73.967139,40.79352,-73.961384,40.771919,1
109011,44:20.0,10,2013-12-18 07:44:20 UTC,-73.955701,40.778664,-73.979218,40.755752,1
772564,24:00.0,49.8,2011-12-26 17:24:00 UTC,-73.792678,40.656915,-73.954087,40.783135,2
936351,13:00.0,19.7,2009-07-27 23:13:00 UTC,-73.862705,40.768938,-73.965818,40.716467,5
467159,22:00.0,10,2013-06-02 10:22:00 UTC,-73.891617,40.882427,-73.891617,40.882427,1
767512,58:35.0,6.5,2014-06-03 14:58:35 UTC,-73.953311,40.785783,-73.962115,40.773,1
571694,20:00.0,4.9,2011-08-06 10:20:00 UTC,-73.989562,40.746943,-73.986555,40.740413,6
307506,57:00.0,6.5,2013-07-18 07:57:00 UTC,-73.975892,40.744867,-73.988777,40.738822,1
629685,19:00.0,6.9,2010-11-04 17:19:00 UTC,0,0,0,0,1
620172,07:00.0,5,2014-08-12 15:07:00 UTC,-74.00095,40.73158,-73.993775,40.741622,1
933671,36:00.0,6.1,2011-02-10 17:36:00 UTC,-73.984637,40.758442,-73.987807,40.746487,2
995836,09:17.0,8.5,2009-06-29 19:09:17 UTC,-73.952538,40.772213,-73.979518,40.765083,1
265270,38:00.0,19.3,2010-12-17 01:38:00 UTC,-73.976172,40.750335,-74.001268,40.688083,1
777302,27:54.0,4.9,2009-09-14 11:27:54 UTC,-73.865883,40.770831,-73.975782,40.78049,1
268984,42:00.0,8.1,2010-09-27 12:42:00 UTC,-73.954462,40.774143,-73.973575,40.76373,5
715172,09:36.0,3.7,2009-12-23 06:09:36 UTC,-73.98935,40.757081,-73.982532,40.760498,1
290051,37:30.0,2.5,2011-11-08 10:37:30 UTC,-73.984603,40.761502,-73.984115,40.762145,1
403566,39:00.0,10.1,2009-11-25 19:39:00 UTC,-73.974665,40.756177,-73.977472,40.776743,1
761831,27:00.0,7.7,2009-04-25 01:27:00 UTC,-74.001655,40.745703,-73.982423,40.728737,1
34052,48:00.0,6.9,2012-02-19 11:48:00 UTC,-74.002042,40.73802,-73.987695,40.742975,1
900977,28:00.0,39.83,2013-12-28 10:28:00 UTC,-73.87095,40.773747,-73.99123,40.750987,1
160739,35:55.0,6.1,2010-09-28 21:35:55 UTC,-73.972702,40.745039,-73.955976,40.767554,1
176275,55:00.0,5,2014-07-16 08:55:00 UTC,-73.947947,40.83005,-73.945822,40.824542,5
103050,52:16.0,6,2014-03-24 18:52:16 UTC,-73.973369,40.743668,-73.961052,40.760686,1
724351,19:36.0,6.5,2011-12-15 04:19:36 UTC,-73.977964,40.766424,-73.95673,40.778103,1
192466,58:43.0,31,2015-03-07 16:58:43 UTC,-73.9778595,40.68480682,-73.87814331,40.7363205,1
19687,25:00.0,6,2014-06-25 19:25:00 UTC,-73.949252,40.772887,-73.952197,40.783815,1
948730,52:19.0,13,2015-03-10 09:52:19 UTC,-73.98219299,40.77795792,-73.9724884,40.75984573,1
795503,38:00.0,13.5,2014-02-04 19:38:00 UTC,-73.97522,40.745992,-74.008977,40.747402,1
449092,17:14.0,10.1,2012-04-14 17:17:14 UTC,-73.981637,40.763562,-74.000539,40.75798,1
38898,12:33.0,8.1,2010-09-19 01:12:33 UTC,-73.979417,40.752207,-73.988723,40.727115,1
568162,15:00.0,10.5,2011-10-08 00:15:00 UTC,0,0,0,0,1
927574,02:00.0,4.5,2013-09-02 15:02:00 UTC,-73.996807,40.723527,-73.987353,40.739022,4
140615,32:23.0,7.5,2014-03-18 13:32:23 UTC,-73.975946,40.787911,-73.960164,40.776195,1
345869,56:48.0,5.7,2011-05-11 18:56:48 UTC,-73.976109,40.750027,-73.962455,40.763294,1
366634,25:19.0,10.5,2009-11-26 02:25:19 UTC,-73.986196,40.767353,-73.986556,40.734863,1
283875,02:00.0,10.5,2013-06-08 21:02:00 UTC,-73.982152,40.731962,-73.979602,40.760862,5
743631,12:00.0,7.5,2014-08-22 10:12:00 UTC,-73.98884,40.754135,-73.984977,40.74563,5
827493,53:58.0,10.5,2015-06-02 15:53:58 UTC,-73.96800995,40.76210403,-73.98105621,40.76467514,1
910891,21:04.0,15.5,2014-10-18 08:21:04 UTC,-73.970514,40.756105,-74.014207,40.704603,2
386168,03:00.0,4.5,2013-03-25 03:03:00 UTC,0,0,0,0,1
365815,09:42.0,8.1,2011-06-08 19:09:42 UTC,-73.967907,40.762434,-73.980196,40.755389,1
780385,57:00.0,5,2013-10-31 12:57:00 UTC,-73.99134,40.732277,-73.999617,40.731072,1
622462,19:40.0,15,2013-01-11 11:19:40 UTC,-74.006653,40.731513,-73.975193,40.750217,1
653264,19:13.0,8,2015-06-26 08:19:13 UTC,-73.99593353,40.74382019,-73.98171997,40.75836945,5
885169,51:57.0,16,2014-01-18 12:51:57 UTC,-73.979948,40.746687,-73.977093,40.786014,1
128952,58:01.0,10.5,2015-06-19 06:58:01 UTC,-73.99092865,40.75102234,-73.96214294,40.75948715,5
710707,18:00.0,8.9,2010-05-07 20:18:00 UTC,-73.986727,40.756642,-74.007867,40.735845,2
765642,12:21.0,10.6,2009-04-11 01:12:21 UTC,-73.999023,40.744577,-73.990119,40.725294,1
555412,13:16.0,15,2014-11-04 20:13:16 UTC,-74.000667,40.72735,-73.966005,40.758762,1
950478,43:00.0,5.7,2010-06-08 08:43:00 UTC,-74.016067,40.71515,-74.008847,40.722793,1
175567,29:00.0,5.5,2014-03-06 20:29:00 UTC,-73.992692,40.72541,-74.000827,40.727517,1
935764,37:21.0,5.3,2012-06-30 09:37:21 UTC,-73.967536,40.772042,-73.982378,40.768203,1
668184,02:00.0,16.9,2009-02-02 00:02:00 UTC,-73.789188,40.641838,-73.770015,40.681888,1
233227,08:00.0,4.5,2013-11-03 16:08:00 UTC,-73.985232,40.73612,-73.991482,40.74268,2
655772,14:00.0,8.9,2009-02-16 19:14:00 UTC,-73.985027,40.732467,-73.993283,40.75144,2
522349,19:14.0,5.5,2012-10-02 17:19:14 UTC,-73.959226,40.769135,-73.946658,40.776445,1
9220,43:47.0,7.7,2009-10-19 10:43:47 UTC,-73.974598,40.756603,-73.959959,40.776676,1
232655,50:00.0,9.3,2011-06-14 08:50:00 UTC,-73.994408,40.69032,-74.009523,40.712693,1
107893,20:00.0,3.3,2012-09-02 16:20:00 UTC,-73.986805,40.761688,-73.982848,40.765892,3
665948,22:00.0,8.5,2012-12-12 08:22:00 UTC,-74.005442,40.71821,-73.99235,40.696827,1
596588,10:00.0,37.85,2009-02-28 18:10:00 UTC,-73.947562,40.783618,-73.982362,40.670057,5
975505,46:00.0,3.7,2012-08-30 16:46:00 UTC,-73.97008,40.762545,-73.972192,40.758392,2
656630,46:05.0,24.9,2012-05-17 20:46:05 UTC,-73.978222,40.729281,-73.916299,40.7729,1
263558,45:51.0,46,2013-02-12 18:45:51 UTC,-73.782039,40.644821,-73.9527,40.605841,1
23538,04:31.0,5.7,2010-03-06 13:04:31 UTC,-73.965622,40.762913,-73.954914,40.779323,1
918874,06:38.0,6.5,2013-11-26 07:06:38 UTC,-73.973393,40.744065,-73.9729,40.758707,1
743798,29:00.0,21.47,2010-10-26 06:29:00 UTC,-73.939403,40.801647,-73.864585,40.770233,1
197006,33:00.0,16,2012-09-26 23:33:00 UTC,-73.977953,40.752305,-73.99176,40.715225,5
187252,30:22.0,20.5,2011-04-28 07:30:22 UTC,-73.995839,40.695324,-73.971994,40.759448,1
171146,43:19.0,6.5,2011-09-15 20:43:19 UTC,-73.975151,40.79269,-73.978817,40.777492,1
900723,11:00.0,4,2013-10-16 04:11:00 UTC,-74.001945,40.74064,-73.99977,40.747592,5
828833,40:00.0,7,2012-12-19 12:40:00 UTC,-73.973897,40.749922,-73.984688,40.748165,2
464999,36:45.0,19.5,2015-02-17 03:36:45 UTC,-73.99192047,40.68462753,-73.91199493,40.69945908,1
381274,34:00.0,9.3,2010-09-12 14:34:00 UTC,-73.783525,40.648643,-73.934592,40.753182,4
181171,50:00.0,3.7,2011-12-04 11:50:00 UTC,-73.872927,40.774137,-73.964103,40.770575,1
9459,25:00.0,11,2013-03-04 08:25:00 UTC,-73.991005,40.734205,-74.006793,40.705958,1
117587,42:00.0,13.5,2014-08-15 17:42:00 UTC,-73.97143,40.760657,-73.970702,40.760585,1
981898,10:00.0,57.33,2014-05-07 21:10:00 UTC,-73.789122,40.647602,-73.988315,40.727277,1
377973,39:24.0,15.5,2013-08-17 20:39:24 UTC,-73.98858,40.764115,-74.016048,40.711427,2
69177,37:00.0,12.1,2009-02-01 02:37:00 UTC,-73.992112,40.753972,-73.95827,40.80819,1
518221,00:04.0,5.7,2010-03-13 12:00:04 UTC,-73.982724,40.764533,-73.980892,40.754243,2
914510,09:00.0,14.5,2011-06-09 22:09:00 UTC,-73.995615,40.739255,-73.964137,40.802565,1
358438,36:00.0,3.7,2010-01-08 15:36:00 UTC,-73.955757,40.779207,-73.96165,40.772785,1
467544,14:10.0,6.5,2013-07-13 11:14:10 UTC,-73.972694,40.78648,-73.973211,40.795186,1
175430,29:44.0,8.5,2010-02-15 16:29:44 UTC,-73.994882,40.740058,-73.995903,40.723068,1
386833,08:00.0,10.1,2009-10-29 08:08:00 UTC,-74.003632,40.726883,-73.974657,40.742006,1
59201,50:00.0,5.7,2010-05-09 20:50:00 UTC,-74.00176,40.735597,-74.006147,40.715506,1
590956,22:00.0,10,2013-02-02 02:22:00 UTC,-73.97836,40.76318,-74.00528,40.740345,1
135810,12:37.0,9,2012-10-24 18:12:37 UTC,0,0,0,0,1
382300,51:00.0,9.7,2009-02-09 08:51:00 UTC,-73.92365,40.751812,-73.932577,40.753237,1
925331,14:14.0,7.5,2013-01-09 21:14:14 UTC,-74.000852,40.731836,-74.008732,40.715597,2
628566,28:00.0,6,2013-07-15 22:28:00 UTC,-74.006105,40.73987,-73.991792,40.74412,1
140009,59:00.0,3.7,2011-10-07 19:59:00 UTC,-73.988922,40.741402,-73.98115,40.738017,5
42397,33:00.0,6.1,2012-05-13 18:33:00 UTC,-73.975812,40.759622,-73.986563,40.74558,2
285982,58:36.0,6.5,2011-06-06 15:58:36 UTC,-74.0104,40.7187,-74.001,40.7291,2
364927,48:00.0,8.5,2011-05-23 13:48:00 UTC,-73.97612,40.758892,-73.955565,40.782542,5
445509,46:00.0,18.1,2009-09-20 20:46:00 UTC,-74.008523,40.705228,-73.989177,40.773392,5
819629,54:08.0,8,2012-10-28 00:54:08 UTC,-73.974846,40.752094,-73.987468,40.740713,1
129162,07:00.0,17.3,2010-08-27 11:07:00 UTC,-73.949858,40.780388,-73.991698,40.74903,5
934944,52:00.0,6.1,2009-07-11 03:52:00 UTC,-73.985983,40.732797,-74.00063,40.718577,4
659586,34:00.0,54.3,2009-08-31 16:34:00 UTC,-74.01271,40.71624,-74.182842,40.687827,1
287096,21:34.0,9,2015-02-14 15:21:34 UTC,-73.9695816,40.76463318,-73.95140839,40.78281403,1
941890,16:19.0,19,2014-01-01 03:16:19 UTC,-74.013652,40.709422,-73.966859,40.756727,1
892449,08:14.0,4.5,2012-02-07 08:08:14 UTC,-73.991082,40.760213,-73.989886,40.752115,2
522181,13:40.0,6,2014-12-20 07:13:40 UTC,-73.989213,40.734293,-74.00723,40.743589,1
181698,02:05.0,5.3,2011-04-20 16:02:05 UTC,-73.965655,40.758969,-73.977358,40.756199,1
960333,41:18.0,25,2014-08-08 10:41:18 UTC,-73.9888,40.716582,-73.983178,40.766183,1
735351,35:14.0,9.5,2014-10-09 15:35:14 UTC,-73.955974,40.782049,-73.967592,40.76797,1
328981,46:40.0,12.5,2010-07-11 23:46:40 UTC,-73.981307,40.729017,-73.991008,40.688694,1
277094,37:09.0,7.3,2011-06-07 22:37:09 UTC,-73.928249,40.763626,-73.907676,40.778605,1
908704,18:00.0,4,2013-10-28 19:18:00 UTC,-73.999042,40.738315,-74.005052,40.74079,4
994507,23:34.0,6.9,2009-10-15 15:23:34 UTC,-73.959089,40.775056,-73.957612,40.782717,1
104917,37:36.0,18.5,2014-07-21 00:37:36 UTC,-73.993348,40.746829,-73.925893,40.764183,1
450533,34:00.0,9.7,2009-09-21 14:34:00 UTC,-73.9779,40.76388,-73.996285,40.76097,1
528538,22:00.0,6.1,2009-06-09 19:22:00 UTC,-73.993542,40.741942,-73.97828,40.752928,1
183709,38:23.0,5.3,2011-09-23 20:38:23 UTC,-74.003956,40.748095,-74.008122,40.738283,1
737194,32:07.0,8.5,2013-09-29 23:32:07 UTC,-74.00478,40.730107,-74.015309,40.709884,1
222203,19:21.0,8,2015-05-27 05:19:21 UTC,-73.99035645,40.7559967,-74.00099182,40.73680878,1
27399,48:02.0,7.5,2015-05-04 21:48:02 UTC,-73.98249054,40.75672531,-73.98251343,40.77272797,2
120318,36:09.0,10,2014-07-30 10:36:09 UTC,-73.928868,40.833821,-73.943056,40.840711,1
832005,40:51.0,24.5,2013-12-09 09:40:51 UTC,-73.954357,40.78968,-74.011328,40.702188,1
938456,57:49.0,4.9,2011-02-24 18:57:49 UTC,-73.986701,40.740523,-73.976894,40.745224,1
717108,37:00.0,5.3,2011-09-13 12:37:00 UTC,-73.983247,40.730682,-73.983247,40.730682,5
700858,31:09.0,18,2015-06-14 03:31:09 UTC,-73.98853302,40.72144699,-73.95011902,40.77983093,1
741811,37:46.0,8,2014-12-12 21:37:46 UTC,-74.003987,40.725845,-74.003987,40.725845,1
921311,07:05.0,35.83,2014-04-21 18:07:05 UTC,-73.870749,40.773667,-73.977976,40.788733,1
496897,55:00.0,13.5,2014-12-20 17:55:00 UTC,-73.958357,40.760712,-73.984515,40.748917,1
336901,32:00.0,3.7,2011-12-29 08:32:00 UTC,-73.983305,40.73032,-73.989418,40.73425,5
630988,31:00.0,6.9,2010-04-12 18:31:00 UTC,-73.97724,40.73861,-73.963773,40.76165,1
454513,00:24.0,16.1,2012-05-27 02:00:24 UTC,-74.001483,40.727804,-73.947899,40.804401,1
815204,35:25.0,14,2015-06-19 14:35:25 UTC,-73.9848175,40.74274063,-73.95490265,40.77328491,2
465241,52:00.0,16.5,2013-07-05 01:52:00 UTC,-73.987447,40.692267,-73.922348,40.687177,1
366452,21:00.0,4.1,2012-07-29 18:21:00 UTC,-74.007925,40.723407,-74.00438,40.725675,1
210734,53:46.0,19.7,2012-03-31 03:53:46 UTC,-73.954323,40.73028,-73.954737,40.765555,0
191008,45:31.0,10.5,2009-05-15 12:45:31 UTC,-73.974978,40.756628,-73.993456,40.749453,1
622928,37:28.0,12.1,2011-09-03 22:37:28 UTC,-73.9858,40.718,-73.993,40.7521,0
291211,25:49.0,27,2013-03-03 03:25:49 UTC,-73.989099,40.718967,-73.917099,40.781673,2
453692,06:00.0,54.83,2014-08-30 08:06:00 UTC,-73.782323,40.644572,-73.924447,40.823012,1
25905,31:23.0,5.5,2014-04-05 19:31:23 UTC,-73.981483,40.780932,-73.986667,40.766759,1
848227,38:20.0,10.1,2009-11-22 02:38:20 UTC,-73.983819,40.731924,-73.993631,40.76233,2
884529,06:00.0,15,2014-03-16 11:06:00 UTC,-73.982012,40.745912,-73.982732,40.782032,1
100513,39:25.0,19.3,2011-02-12 15:39:25 UTC,-73.973021,40.757976,-74.014717,40.716857,1
760234,41:43.0,13.7,2011-01-06 08:41:43 UTC,-74.015018,40.710162,-73.984249,40.755153,2
995033,30:00.0,8.5,2013-01-05 15:30:00 UTC,-73.98193,40.775325,-73.960975,40.775055,1
269916,57:00.0,30.67,2010-08-13 05:57:00 UTC,-73.870762,40.773722,-73.952665,40.779798,2
746869,57:23.0,5,2012-09-26 19:57:23 UTC,-73.967791,40.76294,-73.978135,40.766543,1
